filename,label,bb0,bb1,bb2,bb3
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.3286827.3333327.mp4,out,14.0,747.0,896.0,307.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.2636677.2637177.mp4,out,,,,
db8df8ac-05f1-4353-9bb6-6bfcdbea5a96.0.4082.799563.mp4,out,692.0,12.0,1051.0,1068.0
1fd6287d-4406-4860-8d04-c99230e43616.1.2774077.2881627.mp4,out,179.0,18.5,1269.0,1023.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.2.0.1858977.mp4,out,550.0,0.0,1192.0,1080.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.2.1938812.1953734.mp4,out,0.0,0.0,0.0,0.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.1315227.1379627.mp4,out,439.0,145.0,270.0,99.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.3.3539377.3590205.mp4,out,112.0,0.0,830.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.3083860.3588299.mp4,out,327.0,43.0,50.0,35.0
9569597a-83c3-4968-af3c-31f295fce82a.3.0.816327.mp4,out,876.0,50.0,687.0,824.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.0.0.3326014.mp4,out,0.0,0.0,0.0,0.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.2.0.370727.mp4,out,552.0,0.0,1346.5,1080.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.0.1893077.1947027.mp4,out,725.0,61.0,949.0,490.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.3.2575457.2749612.mp4,out,676.0,82.0,443.0,589.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.3.3494606.3582782.mp4,out,550.0,0.0,1350.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.1538570.1577646.mp4,out,455.0,126.0,42.0,34.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.3.0.1232889.mp4,out,550.0,0.0,428.0,989.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.0.3064239.3598566.mp4,out,630.0,20.0,992.0,1042.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.2071327.2073226.mp4,out,320.0,34.0,87.0,230.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.2.3105001.3595737.mp4,out,0.0,0.0,0.0,0.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.1.2780977.2811027.mp4,out,321.0,28.0,1260.0,1021.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.2536577.2687477.mp4,out,0.0,0.0,0.0,0.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.1.3471745.3596103.mp4,out,550.0,8.0,1350.0,1064.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.3.3002.1884273.mp4,out,784.0,0.0,897.0,1080.0
a577c8d4-125a-43f2-b08c-02776f07434e.2.3553017.3595541.mp4,out,322.0,276.0,673.0,738.0
c8224a07-983b-47fa-a89b-e8b35f40c234.3.2294777.2318677.mp4,out,320.0,48.0,1183.0,1012.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.0.3145.2864527.mp4,out,744.0,0.0,1053.0,1080.0
4c074506-671d-4dfc-922b-363e7d3b0417.0.1836418.2434217.mp4,out,454.0,0.0,1350.0,1080.0
381865e7-3442-4008-b418-911b795835c5.2.11031.3580961.mp4,out,148.0,57.0,1006.0,952.5
e66062f7-d90b-48a0-a433-5eb09854b3f9.3.3516981.3598357.mp4,out,0.0,0.0,0.0,0.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.1.6981.1653523.mp4,out,594.0,10.0,1214.0,1062.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.1755327.1978977.mp4,out,0.0,0.0,0.0,0.0
9569597a-83c3-4968-af3c-31f295fce82a.2.3127331.3374786.mp4,out,327.0,156.0,606.0,720.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.3543377.3585277.mp4,out,565.0,216.0,232.0,296.0
1fd6287d-4406-4860-8d04-c99230e43616.2.642977.1977848.mp4,out,112.0,9.0,1473.0,679.0
1fd6287d-4406-4860-8d04-c99230e43616.2.2222527.2267527.mp4,out,130.0,9.0,551.0,182.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.2.867227.1002577.mp4,out,0.0,0.0,0.0,0.0
9569597a-83c3-4968-af3c-31f295fce82a.1.2108577.2161977.mp4,out,318.0,28.0,17.0,19.0
a577c8d4-125a-43f2-b08c-02776f07434e.3.1254773.1868270.mp4,out,320.0,30.0,1279.0,1026.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.1.1512427.3255627.mp4,out,320.0,28.0,1280.0,1019.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.3001235.3074375.mp4,out,320.0,28.0,636.0,915.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.3.7981.2045943.mp4,out,552.0,0.0,1348.0,1080.0
4c074506-671d-4dfc-922b-363e7d3b0417.0.1536167.1655727.mp4,out,454.0,219.0,774.0,783.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.2098277.2276627.mp4,out,0.0,0.0,0.0,0.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.2.2394408.3271742.mp4,out,641.0,243.0,397.0,444.0
0590cace-81e4-4402-8d24-06a5490d3c07.1.857418.860918.mp4,out,1159.0,597.0,727.0,471.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.1.2538567.2553717.mp4,out,665.0,726.0,841.0,354.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.1.2198177.2259077.mp4,out,0.0,0.0,0.0,0.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.37527.157527.mp4,out,0.0,0.0,0.0,0.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.2.1940.1687544.mp4,out,225.0,0.0,7.0,7.0
c18cebb5-029e-4fcc-97b0-ad16cffc0723.2.3023.3598161.mp4,out,608.0,0.0,969.0,1080.0
42021c1a-9cd8-4d68-b381-244b97d92ce7.2.648627.705727.mp4,out,0.0,0.0,0.0,0.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.0.0.2566898.mp4,out,572.0,169.0,1235.0,889.5
42021c1a-9cd8-4d68-b381-244b97d92ce7.3.2540227.3130976.mp4,out,832.0,19.5,880.0,920.0
1fd6287d-4406-4860-8d04-c99230e43616.3.3257027.3324227.mp4,out,110.0,9.0,818.0,646.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.1.2833427.2884027.mp4,out,1823.0,452.0,20.0,23.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.3.1862327.1946627.mp4,out,454.0,0.0,1346.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.2477077.2567777.mp4,out,1124.0,513.5,96.0,191.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.1837527.1892727.mp4,out,785.0,520.0,798.0,524.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.446227.478177.mp4,out,0.0,0.0,0.0,0.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.2.0.3581376.mp4,out,146.0,58.0,1053.0,952.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.1.3023.2778190.mp4,out,602.0,0.0,87.0,48.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.1.3933.1659190.mp4,out,631.0,192.0,802.0,840.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.2.3587752.3598106.mp4,out,592.0,8.0,374.0,482.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.1.0.651418.mp4,out,112.0,0.0,1696.0,1080.0
9569597a-83c3-4968-af3c-31f295fce82a.3.1795877.3075577.mp4,out,418.0,270.0,1009.0,421.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.0.3297669.3598978.mp4,out,0.0,0.0,0.0,0.0
a577c8d4-125a-43f2-b08c-02776f07434e.2.1682986.2338955.mp4,out,320.0,118.0,1278.0,942.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.1.3316927.3597771.mp4,out,593.0,162.0,1211.0,702.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.3.3287477.3357777.mp4,out,454.0,9.0,578.0,1060.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.0.653227.670377.mp4,out,569.0,40.0,348.0,503.0
9569597a-83c3-4968-af3c-31f295fce82a.3.3169827.3597538.mp4,out,406.0,34.0,1174.0,934.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.0.254277.mp4,out,388.0,610.0,157.0,424.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.2.724827.1888577.mp4,out,633.0,32.0,792.0,960.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.2.2150527.2192977.mp4,out,0.0,0.0,0.0,0.0
9569597a-83c3-4968-af3c-31f295fce82a.3.868727.872227.mp4,out,404.5,33.0,1097.0,1012.0
e12e8da9-5812-4610-953b-61b1eb00ed53.2.0.2484356.mp4,out,563.0,0.0,1328.0,1080.0
42021c1a-9cd8-4d68-b381-244b97d92ce7.2.1614577.2556627.mp4,out,125.0,10.0,1559.0,1023.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.500527.567877.mp4,out,912.0,28.0,494.0,1024.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.2.2160427.2207127.mp4,out,550.0,0.0,1296.0,832.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.3.1764876.2792731.mp4,out,788.0,225.0,547.0,718.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.3.0.1412627.mp4,out,0.0,0.0,0.0,0.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.3.3502239.3613277.mp4,out,585.0,36.0,526.0,666.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.1749427.1780827.mp4,out,579.0,432.0,1019.0,620.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.1886277.1929527.mp4,out,320.0,31.0,1149.5,1026.5
c18cebb5-029e-4fcc-97b0-ad16cffc0723.0.7023.1801981.mp4,out,518.0,0.0,1080.0,1080.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.2.3534396.3582015.mp4,out,550.0,0.0,1286.0,1080.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.3.2000.1110817.mp4,out,0.0,0.0,0.0,0.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.3.353927.1192827.mp4,out,454.0,0.0,1350.0,1080.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.1978477.2063476.mp4,out,398.0,85.0,386.0,804.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.1.2557867.3383457.mp4,out,648.0,734.0,760.0,346.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.2161127.2218927.mp4,out,472.0,84.0,308.0,232.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.1.3510727.3594805.mp4,out,322.0,31.0,318.0,375.0
4c074506-671d-4dfc-922b-363e7d3b0417.0.0.178967.mp4,out,1630.0,252.0,76.0,304.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.3.570527.1317727.mp4,out,54.0,58.0,1213.0,966.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.0.2001.959252.mp4,out,1146.0,114.0,749.0,669.0
e12e8da9-5812-4610-953b-61b1eb00ed53.0.0.342918.mp4,out,1336.0,880.0,321.0,199.0
4c074506-671d-4dfc-922b-363e7d3b0417.1.0.1170217.mp4,out,454.0,0.0,1350.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.3077377.3597571.mp4,out,338.0,152.0,23.0,22.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.1.2667627.2679877.mp4,out,320.0,28.0,1221.0,1023.5
e66062f7-d90b-48a0-a433-5eb09854b3f9.3.406.3085940.mp4,out,550.0,0.0,1350.0,1080.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.1.3443527.3530527.mp4,out,551.0,0.0,782.0,174.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.0.145217.269167.mp4,out,556.0,0.0,517.0,679.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.1433027.1552127.mp4,out,374.0,72.0,1051.0,451.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.3257377.3279127.mp4,out,440.0,543.0,1047.0,90.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.1.1592877.2833827.mp4,out,550.0,0.0,1312.0,1080.0
7b059082-a222-43f3-a3b5-3491499b4214.2.4002.2150109.mp4,out,1112.0,7.0,707.0,464.0
34644d19-1795-44be-801c-301800f38ef6.0.49768.909668.mp4,out,76.0,102.0,1172.0,874.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.2.280927.328977.mp4,out,546.0,174.0,464.0,878.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.2.2260377.2708927.mp4,out,550.0,0.0,1328.0,1080.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.2.2972777.3009077.mp4,out,550.0,0.0,636.0,1035.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.1.1515218.1644068.mp4,out,456.0,0.0,1351.0,1058.0
7b059082-a222-43f3-a3b5-3491499b4214.1.4002.236768.mp4,out,648.0,122.0,20.0,20.0
1fd6287d-4406-4860-8d04-c99230e43616.1.2729477.2769377.mp4,out,125.0,13.0,1153.0,786.0
c18cebb5-029e-4fcc-97b0-ad16cffc0723.1.3002.3547023.mp4,out,456.0,0.0,1348.0,1080.0
a577c8d4-125a-43f2-b08c-02776f07434e.1.2015555.2045520.mp4,out,0.0,0.0,0.0,0.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.3578927.3598405.mp4,out,1158.0,30.0,137.0,130.0
9569597a-83c3-4968-af3c-31f295fce82a.1.2272527.2287877.mp4,out,320.0,28.0,1257.0,1024.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.0.97527.mp4,out,446.0,42.0,201.0,405.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.2.2483427.2591177.mp4,out,0.0,0.0,0.0,0.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.0.683718.729510.mp4,out,630.0,18.0,996.0,1044.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.0.0.2645227.mp4,out,552.0,0.0,627.0,815.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.0.1938627.mp4,out,1586.5,272.0,230.0,793.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.3.0.1168481.mp4,out,0.0,0.0,0.0,0.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.1.0.713677.mp4,out,550.0,37.0,1158.0,1040.0
db8df8ac-05f1-4353-9bb6-6bfcdbea5a96.3.7023.2307961.mp4,out,550.0,0.0,1350.0,1080.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.1.2521427.2577577.mp4,out,0.0,0.0,0.0,0.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.254477.273027.mp4,out,396.0,34.0,415.0,639.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.2122077.2142327.mp4,out,443.0,168.0,24.0,16.0
02b8b0f5-f7f7-464d-ad1e-fd1f3d74bf5c.1.0.1877077.mp4,out,1636.0,72.0,35.0,32.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.2.1006077.1197527.mp4,out,0.0,0.0,0.0,0.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.1.3375277.3413327.mp4,out,321.0,28.0,452.0,902.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.2.3031523.3057620.mp4,out,557.0,0.0,1252.0,1080.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.1.2284277.2292177.mp4,out,444.0,431.0,1216.0,598.0
381865e7-3442-4008-b418-911b795835c5.3.573514.913877.mp4,out,82.0,105.5,1155.5,867.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.2430977.2452627.mp4,out,0.0,0.0,0.0,0.0
e12e8da9-5812-4610-953b-61b1eb00ed53.2.3026377.3081961.mp4,out,911.0,0.0,902.0,802.0
1fd6287d-4406-4860-8d04-c99230e43616.0.0.3593671.mp4,out,110.0,9.0,1602.0,989.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.298527.361677.mp4,out,373.0,161.0,1110.0,885.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.3.89605.3053977.mp4,out,110.0,74.0,39.0,346.0
db8df8ac-05f1-4353-9bb6-6bfcdbea5a96.1.0.1362711.mp4,out,550.0,0.0,1339.5,1050.5
e12e8da9-5812-4610-953b-61b1eb00ed53.0.2755918.3597406.mp4,out,801.0,92.0,1099.0,984.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.37565.156690.mp4,out,373.0,28.0,66.0,48.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.2551001.2646916.mp4,out,0.0,0.0,0.0,0.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.492027.995627.mp4,out,370.0,106.0,58.0,35.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.1.1841977.1937127.mp4,out,322.0,32.0,1108.0,977.0
9569597a-83c3-4968-af3c-31f295fce82a.3.836077.852877.mp4,out,406.0,36.0,311.0,436.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.0.0.2808981.mp4,out,550.0,0.0,1350.0,1080.0
d7cc3ecf-cb8a-405f-87fb-8b4250f06465.3.1569583.1767477.mp4,out,45.0,60.0,1198.0,955.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.1.3526739.3589171.mp4,out,114.0,0.0,1694.0,1058.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.1626977.1656727.mp4,out,374.0,294.0,1224.0,758.0
231cd861-d9c3-413b-bb22-83f51bfcd92f.0.1415977.1454227.mp4,out,761.0,56.0,483.0,364.0
0590cace-81e4-4402-8d24-06a5490d3c07.3.1608440.1957825.mp4,out,738.0,18.0,869.0,922.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.3.3508654.3509654.mp4,out,,,,
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.2591777.2632377.mp4,out,0.0,53.0,851.0,950.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.2.0.3105618.mp4,out,550.0,0.0,1350.0,1080.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.3.3114877.3141002.mp4,out,0.0,0.0,0.0,0.0
9569597a-83c3-4968-af3c-31f295fce82a.1.3528877.3598738.mp4,out,321.0,28.0,457.0,474.0
c18cebb5-029e-4fcc-97b0-ad16cffc0723.0.3554544.3599166.mp4,out,528.0,8.0,1258.0,862.0
1fd6287d-4406-4860-8d04-c99230e43616.1.0.1987927.mp4,out,110.0,9.0,1536.0,744.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.1235177.1351077.mp4,out,330.0,746.0,599.0,97.0
1fd6287d-4406-4860-8d04-c99230e43616.2.2271077.2488727.mp4,out,180.0,18.0,1493.0,1023.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.1.994927.1113077.mp4,out,550.0,0.0,1332.0,895.0
381865e7-3442-4008-b418-911b795835c5.3.1637086.3277565.mp4,out,49.0,57.5,1214.0,973.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.3333427.3501605.mp4,in,473.0,16.0,1418.0,1046.0
1fd6287d-4406-4860-8d04-c99230e43616.2.3144077.3185977.mp4,in,178.0,10.0,1556.0,1040.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.2.2219027.3543327.mp4,in,320.0,28.0,1281.0,1024.0
42021c1a-9cd8-4d68-b381-244b97d92ce7.2.0.648527.mp4,in,110.0,6.0,1699.0,1050.0
0590cace-81e4-4402-8d24-06a5490d3c07.1.704618.854418.mp4,in,550.0,0.0,1350.0,1080.0
9569597a-83c3-4968-af3c-31f295fce82a.0.1338638.2530675.mp4,in,320.0,36.0,1280.0,1008.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.2.3106718.3597045.mp4,in,548.0,0.0,1355.0,1080.0
1fd6287d-4406-4860-8d04-c99230e43616.3.814677.930777.mp4,in,178.0,14.5,1556.0,1034.5
499c6ab9-0115-4112-b4a2-31e5bb94b901.2.3278846.3580763.mp4,in,548.0,0.0,1354.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.1578977.2536477.mp4,in,320.0,28.0,1282.0,1024.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.2.1583617.3539823.mp4,in,550.0,0.0,1352.0,1080.0
9c312a6f-85d0-4da4-aa50-e9fc1fab85ec.2.3075227.3594038.mp4,in,550.0,0.0,1350.0,1080.0
4c074506-671d-4dfc-922b-363e7d3b0417.0.185767.1535167.mp4,in,454.0,0.0,1352.0,1080.0
dbe7a8ae-315c-45c7-9f5b-e69bb093e6f6.0.271418.3460039.mp4,in,550.0,0.0,1352.0,1080.0
d82917b5-fe22-49db-8c4d-6a5b84391bda.3.3590305.3595405.mp4,in,114.0,0.0,1692.0,1080.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.3.1168398.1762981.mp4,in,548.0,0.0,1352.0,1080.0
499c6ab9-0115-4112-b4a2-31e5bb94b901.3.1412627.3501531.mp4,in,548.0,0.0,1355.0,1080.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.1.1822677.1825777.mp4,in,0.0,0.0,1920.0,1080.0
7b059082-a222-43f3-a3b5-3491499b4214.1.580880.3598652.mp4,in,606.0,6.0,1238.0,1066.0
1fd6287d-4406-4860-8d04-c99230e43616.1.2881727.2898377.mp4,in,179.0,16.0,1555.0,1034.0
fc8ed79e-7df9-407d-beee-2c480e0cabb2.0.2637277.3257277.mp4,in,128.0,6.0,1762.5,1066.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.1.3255727.3510627.mp4,in,319.0,28.0,1282.0,1024.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.3.2276727.2430877.mp4,in,319.0,28.0,1282.0,1025.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.3.1193627.1862227.mp4,in,452.0,0.0,1354.0,1080.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.0.1886177.mp4,in,320.0,26.0,1280.0,1035.0
e66062f7-d90b-48a0-a433-5eb09854b3f9.1.1653523.3467000.mp4,in,549.0,6.0,1353.0,1066.0
b1c2175d-afa4-4c55-8160-4260aea8b51f.2.2315527.2378077.mp4,in,546.0,30.0,882.0,1022.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.1591856.2529687.mp4,in,320.0,28.0,1280.0,1024.0
ee942ee8-9f6d-4e82-928b-a7f08d25d40a.3.2961629.3598715.mp4,in,454.0,0.0,1352.0,1080.0
6dcfb7de-c1a8-4de5-8207-869d7885e3e4.0.996727.1315127.mp4,in,320.0,28.0,1281.0,1024.0
c8224a07-983b-47fa-a89b-e8b35f40c234.1.2063627.2071226.mp4,in,322.0,34.5,1269.0,1017.0
9569597a-83c3-4968-af3c-31f295fce82a.2.3374786.3599295.mp4,in,320.0,28.0,1282.0,1024.0
ed813e3d-205c-48c8-b5bf-159e342a0b55.2.3057725.3534344.mp4,in,733.0,0.0,930.0,1080.0
c18cebb5-029e-4fcc-97b0-ad16cffc0723.0.1801981.3554044.mp4,in,454.0,0.0,1350.0,1080.0
c8224a07-983b-47fa-a89b-e8b35f40c234.0.1472231.3596127.mp4,in,320.0,24.5,1282.0,1036.0
